from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5956494;5960105;228;15969;74;47;16147;65;56;16615;73;57;16615;36;17164;33;16997;20
5956495;5960105;212;14863;71;45;15393;64;53;17313;71;49;17313;35;17012;32;16845;19
5956496;5960105;209;14657;71;45;14897;64;56;17529;72;52;17529;35;17374;32;17207;19
5956497;5960105;206;14387;68;43;14761;64;54;15611;74;55;15611;35;16740;31;16573;19
5956498;5960105;201;14058;66;42;14489;68;63;18356;77;60;15948;37;16786;33;16618;20
5956499;5960105;199;13964;68;43;14580;68;62;15674;77;63;18669;36;17325;33;17158;20
5956500;5960105;192;13462;68;43;14557;67;59;18580;77;59;15558;36;17093;33;16926;20
5956501;5960105;188;13180;65;41;13231;67;58;18732;77;63;15847;37;16837;33;16669;20
5956502;5960105;184;12900;62;40;12949;68;60;18830;77;64;15945;37;17139;33;16972;20
5956503;5960105;183;12837;60;38;12509;71;63;18451;78;67;14959;37;15452;32;15254;20
5956504;5960105;179;12528;60;38;12534;69;57;14650;68;57;14650;36;15235;32;15037;19
5956505;5960105;179;12533;60;38;12647;69;57;14655;68;57;14655;37;15318;32;15120;20
5956506;5960105;169;11801;56;35;12060;59;48;13913;60;49;13913;37;15315;32;15117;20
5956507;5960105;166;11594;56;36;11810;57;50;11588;60;49;13113;31;13747;28;13580;16
5956508;5960105;165;11524;56;36;11804;55;49;11518;60;48;13042;29;14079;25;13911;15
5956509;5960105;160;11207;53;34;11330;52;44;12502;50;41;12502;31;12430;28;12262;17
5956510;5960105;154;10752;54;34;10863;51;42;12186;54;44;11220;30;12406;27;12238;17
5956511;5960105;150;10466;51;32;10531;50;38;11621;53;43;11658;31;12567;28;12399;17
5956512;5960105;144;10082;49;31;10085;47;33;11267;48;37;11269;31;12204;27;12037;16
5956513;5960105;140;9820;47;30;9907;43;36;11046;43;35;11046;29;11923;26;11756;15
5956514;5960105;136;9488;46;29;9563;43;36;11043;43;35;11043;29;11965;26;11798;15
5956515;5960105;130;9127;45;29;9333;43;34;11282;42;32;11282;28;12001;26;11834;15
5956516;5960105;127;8900;44;28;9183;44;36;11486;43;35;11486;28;12392;25;12227;15
5956517;5960105;124;8699;43;27;8876;45;40;11721;48;39;11721;29;12712;27;12545;16
5956518;5960105;122;8547;40;26;8419;47;44;8906;50;39;8906;25;9904;23;9737;13
5956519;5960105;118;8256;40;25;8254;44;38;8434;46;37;9714;26;9710;24;9543;14
5956520;5960105;116;8111;39;25;8201;42;37;8328;44;36;9634;26;9617;24;9450;14
5956521;5960105;112;7861;38;24;7932;40;36;8281;43;37;8377;27;11004;24;10837;15
5956522;5960105;108;7580;36;23;7623;37;31;7551;42;33;7551;27;8796;24;8629;15
5956523;5960105;105;7320;37;24;7709;41;37;8571;45;39;8571;23;8932;21;8765;13
5956524;5960105;110;7713;40;25;7766;48;42;9257;49;42;7994;23;10720;21;10553;13
5956527;5960105;95;6663;31;20;6487;38;34;6738;39;33;6738;24;11362;21;11195;14
5956528;5960105;96;6733;32;20;6647;38;36;6820;38;32;6819;24;11532;21;11364;14
5956529;5960105;96;6686;32;20;6696;38;37;6901;40;33;6855;24;7725;21;7530;14
5956536;5960105;38;2694;14;9;2618;18;15;3014;18;15;3014;14;3335;13;3200;9
5956537;5960105;34;2394;13;8;2348;16;13;2905;16;13;2905;13;3158;12;3022;8
5956538;5960105;31;2144;12;8;2173;16;14;2376;16;15;2139;13;2831;12;2696;8
5956539;5960105;27;1896;11;7;1875;15;13;1948;13;12;1948;12;2696;11;2502;7
5956540;5960105;23;1583;10;6;1553;14;11;1620;14;12;1620;10;2417;10;2223;7
5956541;5960105;17;1184;8;5;1151;10;8;1318;9;8;1318;10;2089;9;1894;6
5956542;5960105;15;1069;7;5;1034;11;9;1245;11;9;1236;9;1737;8;1601;7
5956543;5960105;11;784;6;4;904;11;8;1157;10;8;1157;8;1434;8;1434;6
5956544;5960105;10;681;3;2;591;10;10;681;10;10;681;7;1304;7;1304;6
5956545;5960105;12;810;4;3;689;12;12;810;12;12;810;7;1453;6;1453;6
5956546;5960105;11;782;5;3;748;11;11;782;11;11;782;8;1907;8;1606;6
5956547;5960105;13;914;5;4;846;13;13;914;13;13;914;9;1920;8;1618;7
5956548;5960105;16;1105;8;5;1240;15;13;1819;15;12;1819;11;2821;10;2821;7
5956549;5960105;21;1492;10;6;1633;16;13;2315;16;12;2315;11;2781;10;2781;8
5956550;5960105;34;2410;12;8;2345;25;23;2352;26;23;2427;11;3003;10;3003;7
5956551;5960105;26;1838;10;6;1841;18;16;2221;19;15;2221;15;2855;13;2855;8
5956552;5960105;30;2120;12;8;2245;21;18;2266;21;18;2266;15;3022;13;3022;8
5956553;5960105;34;2399;13;9;2426;20;18;2893;21;17;2893;15;3152;13;3313;8
5956554;5960105;39;2731;16;10;2834;25;22;3177;26;21;3177;17;4405;14;4405;9
5956555;5960105;45;3126;18;11;3186;28;26;3422;26;24;4399;18;4431;15;4501;10
5956556;5960105;47;3293;19;12;3409;29;27;4142;29;26;4546;19;4572;16;4572;10
5956557;5960105;54;3796;21;13;3726;32;26;4749;30;26;4749;20;4949;18;4949;11
5956558;5960105;56;3925;22;14;3930;34;28;4908;33;28;4908;20;5411;18;5411;11
5956559;5960105;60;4204;23;15;4206;38;34;5274;36;35;5274;21;5900;19;5630;11
5956560;5960105;66;4641;24;16;4726;40;39;7533;40;36;5928;22;6628;19;6746;11
5956561;5960105;72;5015;27;17;4891;44;41;7740;43;39;6152;22;6647;19;6765;11
5956562;5960105;75;5240;28;18;5121;47;44;7970;46;43;6383;22;7187;20;7305;12
5956565;5960105;119;8333;43;28;8351;55;50;9105;58;51;9105;23;9743;20;9593;12
5956566;5960105;113;7920;41;26;7993;49;44;8692;50;45;8692;25;9459;22;9309;13
5956567;5960105;109;7648;40;26;7857;45;40;8420;48;41;8420;25;9238;22;9088;13
5956568;5960105;108;7552;39;25;7716;44;39;8324;44;40;8324;25;9121;22;8971;13
5956569;5960105;108;7563;38;24;7586;40;38;8076;41;37;8076;25;8959;22;8809;13
5956570;5960105;108;7553;38;24;7598;38;34;7960;38;35;7960;26;8947;22;8797;13
5956571;5960105;110;7698;39;25;7775;36;35;10117;36;34;8255;26;9089;22;8939;13
5956572;5960105;113;7883;40;26;8036;34;31;9879;34;30;9879;26;9028;23;8879;13
5956573;5960105;117;8205;42;26;8329;39;38;10342;39;37;10342;27;9394;23;9140;14
5956574;5960105;121;8468;43;27;8716;43;38;9134;42;38;9134;28;9724;24;9476;14
5956575;5960105;124;8706;46;29;9138;46;43;9513;47;43;9513;29;9807;25;9559;14
5956576;5960105;128;8948;46;29;9165;46;44;11173;47;45;9617;31;10341;27;10405;15
5956577;5960105;132;9246;46;29;9424;45;41;11612;49;41;11612;31;10430;26;10280;15
5956578;5960105;138;9644;47;30;9686;48;44;11783;50;44;11783;32;10749;27;10599;16
5956579;5960105;138;9634;48;31;9847;47;41;11798;50;40;11798;32;11011;28;10861;16
5956580;5960105;141;9859;49;31;10065;50;45;12018;55;44;12018;32;11253;28;11103;16
5956588;5960105;211;14796;71;45;14918;65;62;17514;66;61;17514;42;22492;36;22529;22
5956589;5960105;213;14888;72;46;15052;65;61;20337;66;60;17447;41;22583;35;22620;21
5956590;5960105;208;14548;71;45;14967;60;55;17108;60;55;17108;40;21904;34;21941;21
5956591;5960105;209;14637;71;45;14855;58;54;17005;59;54;17005;40;21728;34;21766;20
5956592;5960105;210;14695;73;46;15038;59;54;17060;60;54;17060;41;21993;35;22030;21
5956593;5960105;211;14790;72;46;15001;59;55;17086;60;55;17086;40;21934;34;21972;21
5956594;5960105;216;15099;74;47;15344;64;60;17380;64;59;17380;41;22170;35;22209;21
5956595;5960105;221;15472;74;47;15344;68;64;19339;70;64;17754;42;22509;35;22547;21
5956596;5960105;222;15574;77;49;15760;69;66;17855;71;66;17855;43;22965;36;23003;22
5956601;5960105;243;17005;83;53;17310;70;64;19464;72;66;19464;46;24134;38;24216;23
5956602;5960105;248;17346;85;54;17558;75;69;19804;77;71;20641;48;24612;40;24694;25
5956603;5960105;247;17290;85;54;17672;73;64;20144;74;64;20144;48;25348;40;25430;25
5956604;5960105;251;17591;86;55;17867;76;59;19833;78;59;19833;48;24636;40;24719;25
5956605;5960105;252;17626;87;55;17912;76;60;19868;78;60;19868;48;24977;40;25059;25
5956606;5960105;256;17913;89;56;18331;79;64;20155;78;64;20155;49;25375;41;25457;25
5958247;5960105;337;23567;105;66;23490;90;66;26645;93;70;26430;43;24583;39;24983;23
5958248;5960105;329;23005;102;64;23203;86;60;26211;88;63;25996;42;24272;38;24671;23
5958249;5960105;324;22666;100;64;22996;84;57;25759;85;61;25544;42;24127;38;24527;23
5958250;5960105;318;22264;98;62;22443;82;57;25371;83;61;25156;42;23628;37;24027;22
5958251;5960105;312;21872;99;63;22029;78;60;25549;80;64;25334;42;23795;38;24195;23
5958252;5960105;308;21527;97;62;21729;76;63;21715;77;68;21715;40;22961;36;23360;21
5958253;5960105;304;21256;95;60;21305;68;59;21445;70;64;21445;40;22683;35;23083;21
5958254;5960105;301;21085;94;59;21143;68;57;21273;70;62;21273;41;23040;36;23439;22
5958255;5960105;296;20695;93;59;21094;63;50;20651;62;55;20651;40;22920;36;23319;21
5958256;5960105;291;20383;91;57;20577;62;48;20344;61;52;19476;41;23156;37;23556;22
5958257;5960105;289;20244;91;58;20420;60;49;21536;58;49;19278;43;23942;38;24342;23
5958258;5960105;287;20084;91;58;20426;60;49;21510;58;49;19252;43;23798;38;24197;22
5958259;5960105;284;19893;91;58;20424;62;50;21591;58;50;19333;43;23029;38;23428;23
5958260;5960105;283;19802;91;57;20354;64;54;21848;64;56;23575;44;22874;39;23274;23
5958261;5960105;280;19586;90;57;19792;68;62;21848;72;64;22246;44;23114;39;23514;23
5958262;5960105;277;19397;93;59;19210;76;58;23035;80;63;24762;46;23398;41;23798;25
5958263;5960105;270;18914;91;57;18948;73;55;23104;79;60;24831;46;23789;41;24189;25
5958264;5960105;267;18657;90;57;18733;76;58;23284;82;63;25010;47;23988;42;24388;25
5958265;5960105;266;18619;88;56;18470;76;61;23534;82;66;25260;48;24318;42;24717;26
5958266;5960105;261;18284;86;55;18171;78;65;23838;81;70;25564;49;24658;43;25058;26
5958267;5960105;256;17904;86;55;18171;79;70;24155;81;71;20296;49;25327;43;25159;26
5958268;5960105;252;17627;105;67;21388;77;67;18344;79;67;17934;40;25106;35;24939;21
5958269;5960105;248;17328;105;67;21388;74;62;18045;76;63;17634;39;24923;35;24756;21
5958270;5960105;246;17215;79;50;17313;74;65;18242;77;67;17337;40;18932;36;18765;22
5958271;5960105;244;17077;80;51;17460;69;61;17794;75;60;16889;40;18899;36;18732;22
5958272;5960105;238;16647;76;48;16445;55;48;19551;60;50;19551;38;17531;34;17363;20
5958273;5960105;234;16372;76;48;16445;54;44;19088;54;43;19088;38;17749;34;17582;20
5958274;5960105;241;16841;78;49;16891;55;46;19424;58;48;19424;38;18093;34;17926;21
5958275;5960105;244;17075;78;49;16891;59;49;19658;62;51;19658;36;17187;33;17020;20
5958276;5960105;216;15104;74;47;15400;70;61;19598;71;65;21946;36;19684;33;21935;20
5958277;5960105;211;14779;74;47;15400;68;59;17764;70;55;17764;36;17696;33;17529;20
5958278;5960105;206;14451;71;45;14689;69;58;17671;73;54;17671;43;17318;36;17151;23
5958279;5960105;204;14291;70;44;14625;68;61;15915;72;57;17900;43;17194;37;22632;23
5958280;5960105;200;14017;69;44;14751;73;65;17929;77;63;18666;43;20719;37;22613;23
5958281;5960105;197;13807;68;43;14580;73;64;18329;80;64;15961;36;17474;33;23050;20
5958282;5960105;196;13730;68;43;14580;77;66;18511;81;67;16143;37;17311;33;17144;20
5958283;5960105;193;13519;63;40;12980;75;64;18390;79;66;16094;37;17030;33;16863;20
5958284;5960105;197;13779;62;40;12958;75;65;18465;82;67;16168;37;15519;33;15321;20
5958285;5960105;179;12525;60;38;12562;69;57;14646;68;57;14646;37;15347;32;15149;20
5958286;5960105;175;12282;59;37;12332;64;53;14404;67;53;14404;36;15010;31;14812;19
5958287;5960105;174;12214;58;37;12180;64;52;14336;67;51;14336;35;14923;31;14725;19
5958288;5960105;177;12422;57;36;11879;69;55;14543;67;55;14543;36;15160;32;14962;19
5958289;5960105;167;11724;56;35;11715;54;44;13553;56;44;13553;31;13914;28;13747;16
5958290;5960105;165;11583;56;35;11823;47;34;12554;47;35;12554;29;13466;27;13299;16
5958291;5960105;165;11570;52;33;11143;47;35;12144;47;36;12144;28;12386;25;12219;15
5958292;5960105;153;10731;52;33;10776;51;39;12025;54;43;12028;27;12596;24;12429;14
5958293;5960105;150;10502;51;32;10589;50;35;11718;52;44;11732;31;12621;28;12453;17
5958294;5960105;145;10152;50;32;10289;48;34;11348;48;38;11351;30;12328;27;12161;16
5958295;5960105;139;9750;48;31;9850;47;34;11348;47;39;11322;30;12315;27;12148;16
5958296;5960105;136;9516;46;29;9434;48;40;11769;48;39;11769;29;12625;26;12458;15
5958297;5960105;130;9075;45;28;9194;44;36;11464;43;35;11464;28;12389;25;12222;15
5958298;5960105;125;8780;44;28;8989;44;36;11469;43;35;11469;27;11740;24;12226;14
5958299;5960105;122;8538;44;28;9046;45;38;12067;46;37;12067;27;11775;25;11607;15
5958300;5960105;119;8309;41;26;8471;44;41;8667;47;39;12254;28;10122;25;9954;15
5958301;5960105;115;8034;40;25;8246;40;35;8360;44;37;8371;27;10189;25;10022;15
5958302;5960105;111;7791;38;24;7916;36;32;7969;40;34;9823;27;10855;24;10687;15
5958303;5960105;109;7619;36;23;7634;37;32;8002;41;34;7603;27;10654;23;10487;15
5958304;5960105;105;7334;35;22;7446;32;28;7304;38;30;7304;27;10808;23;10641;15
5958305;5960105;101;7059;34;22;7032;39;35;7269;42;36;7269;25;10304;22;10137;14
5958306;5960105;97;6807;33;21;6866;39;35;6808;41;34;6808;25;10531;22;10364;14
5958307;5960105;98;6833;31;20;6396;39;35;6834;41;34;6834;24;10319;21;10152;14
5958308;5960105;93;6502;31;20;6432;34;32;6578;35;31;6578;24;10818;21;10651;14
5958309;5960105;92;6460;31;20;6455;34;31;6535;35;30;6535;23;11294;20;11127;14
5958310;5960105;92;6437;31;20;6521;34;30;6523;35;30;6566;24;11757;21;7028;14
5958311;5960105;92;6465;31;20;6503;34;31;6589;36;29;6589;24;11836;21;7107;14
5958312;5960105;93;6509;31;20;6445;39;37;6926;40;33;6860;23;7702;20;7507;14
5958318;5960105;38;2657;14;9;2499;22;19;3264;22;19;3264;14;3216;13;3081;9
5958319;5960105;34;2382;13;8;2332;20;17;2559;20;17;2559;13;3096;12;2902;8
5958320;5960105;31;2189;12;8;2161;18;14;2373;20;14;2373;13;2864;11;2669;8
5958321;5960105;26;1814;11;7;1846;17;16;2508;18;16;2228;11;2573;11;2378;7
5958322;5960105;21;1453;9;6;1430;14;12;1437;14;12;1437;10;2174;10;1979;7
5958323;5960105;17;1193;8;5;1164;10;9;1177;10;9;1177;10;1942;9;1747;6
5958324;5960105;14;971;8;5;1183;10;9;1188;10;9;1188;11;1905;10;1711;7
5958325;5960105;9;640;4;3;574;7;5;640;7;5;640;8;1313;8;1177;6
5958326;5960105;7;500;4;3;558;7;7;500;7;7;500;8;916;8;916;6
5958327;5960105;4;299;2;1;307;4;4;299;4;4;299;6;1269;6;1269;5
5958328;5960105;7;484;3;2;478;7;7;484;7;7;484;8;1675;7;1374;6
5958329;5960105;13;913;6;4;997;13;10;1466;13;13;913;9;1729;8;1729;7
5958330;5960105;17;1160;6;4;1115;12;9;1524;12;8;1524;10;2303;9;2309;7
5958331;5960105;17;1214;7;5;1234;9;7;1596;10;6;1596;10;1971;9;1971;7
5958332;5960105;21;1486;8;5;1508;14;11;1879;14;10;1879;11;2249;10;2255;7
5958333;5960105;25;1760;10;6;1801;16;13;1890;16;13;1890;12;2489;11;2489;8
5958334;5960105;29;2038;11;7;2047;20;16;2304;19;16;2304;14;2780;12;2780;8
5958335;5960105;34;2376;13;8;2379;21;17;2601;22;17;2601;14;3140;12;3140;9
5958336;5960105;39;2740;15;10;2784;24;23;3398;25;21;3398;17;4086;14;4086;9
5958337;5960105;42;2958;16;10;2918;25;22;3784;26;23;3784;17;4231;14;4231;9
5958338;5960105;47;3314;19;12;3372;28;25;3999;27;22;4014;18;4589;16;4589;10
5958339;5960105;51;3554;20;13;3593;27;23;4522;25;23;4522;19;5000;17;5000;10
5958340;5960105;54;3770;21;13;3749;32;27;4840;30;27;4840;19;5196;17;5196;11
5958341;5960105;59;4110;23;14;4062;35;31;5098;35;32;5098;20;5770;18;5620;11
5958342;5960105;63;4426;24;16;4465;35;30;5146;36;33;7190;20;6216;18;6334;11
5958343;5960105;67;4663;26;17;4734;38;34;5388;38;34;5800;22;6426;19;6543;11
5958344;5960105;72;5068;29;19;5052;44;42;7792;44;40;6205;22;7005;19;7122;11
5958348;5960105;113;7935;41;26;7993;49;45;8707;50;46;8707;23;9557;20;9407;12
5958349;5960105;107;7498;39;25;7623;44;38;8270;44;39;8270;25;9382;22;9232;13
5958350;5960105;104;7304;38;24;7467;40;38;8076;41;37;8076;25;8772;22;8622;13
5958351;5960105;106;7419;37;23;7294;36;32;7826;38;33;7826;25;8684;22;8534;13
5958352;5960105;104;7301;37;23;7414;35;30;7708;38;31;7708;24;8895;21;8745;12
5958353;5960105;111;7764;39;25;7932;35;34;10038;35;32;8160;26;9015;22;8865;13
5958354;5960105;111;7739;40;25;7875;33;32;9902;33;31;8054;27;8843;23;8693;13
5958355;5960105;115;8028;40;26;8127;38;35;10175;37;34;10175;27;9139;24;8989;14
5958356;5960105;120;8381;43;27;8654;43;39;8727;43;38;10573;28;9675;24;9338;14
5958357;5960105;124;8681;43;28;8818;44;42;11063;46;41;11063;28;10152;25;9739;14
5958358;5960105;126;8827;44;28;8994;44;40;11211;47;39;11211;29;9969;25;9819;14
5958359;5960105;129;9035;45;29;9168;44;40;11219;48;39;11219;30;10175;26;10025;15
5958360;5960105;133;9286;46;30;9476;46;41;11487;50;40;11487;31;10440;27;10291;15
5958361;5960105;139;9761;49;31;9960;49;43;11937;53;42;11937;32;10935;28;10786;16
5958362;5960105;143;9995;50;32;10219;50;44;12182;56;43;12182;33;11165;29;11015;17
5958363;5960105;147;10259;50;32;10429;54;48;12446;59;47;12446;34;11853;29;11502;17
5958368;5960105;228;15963;79;50;16261;79;73;21170;80;74;21170;44;23411;38;23449;23
5958369;5960105;224;15705;76;48;15704;74;70;20911;76;72;18264;42;22919;36;22956;22
5958370;5960105;216;15115;76;48;15704;67;61;20321;67;63;17674;42;22519;36;22556;22
5958371;5960105;213;14896;73;46;15310;65;58;20083;66;60;17456;41;22180;35;22218;21
5958372;5960105;213;14921;74;47;15424;65;55;19973;66;59;19973;41;22186;35;22224;21
5958373;5960105;214;14954;73;46;15207;63;58;17322;63;58;17322;42;22462;35;22500;22
5958374;5960105;214;15000;73;46;15214;63;59;17365;63;59;17365;41;22211;35;22248;21
5958376;5960105;219;15305;75;47;15487;66;62;17587;67;62;17587;42;22392;36;22430;22
5958377;5960105;220;15389;75;48;15557;67;63;17670;67;63;17670;42;22761;36;22800;22
5958378;5960105;225;15721;77;49;15760;72;67;19588;74;68;18002;43;22925;36;22964;22
5958379;5960105;238;16656;83;52;16748;85;76;19428;85;76;19428;46;23839;39;23878;24
5958380;5960105;240;16767;85;54;17063;89;78;19540;88;78;19540;46;23911;40;23950;25
5958381;5960105;242;16963;85;54;17063;90;81;19735;90;81;19735;46;24337;40;24376;25
5958384;5960105;250;17503;87;55;17710;78;69;20555;79;69;20555;49;25543;41;25625;26
5958385;5960105;252;17621;86;54;17838;78;66;20289;79;66;20289;49;25252;41;25334;26
5958386;5960105;253;17742;87;55;17998;80;65;20278;79;65;20278;49;25209;41;25291;26
5958387;5960105;259;18131;88;56;18211;87;67;20373;84;67;20373;48;25145;41;25227;25
5960026;5960105;327;22911;101;64;23102;85;56;25988;85;60;25774;42;24211;38;24611;22
5960027;5960105;324;22686;100;63;22840;84;56;25933;85;59;25718;42;23896;38;24296;22
5960028;5960105;316;22125;99;63;22425;83;71;22313;83;76;22081;41;23623;37;24023;22
5960029;5960105;313;21932;100;63;22630;78;64;25440;82;68;25226;40;25625;36;26024;21
5960030;5960105;351;24568;98;62;21807;104;85;29326;111;88;29111;45;25833;40;26233;25
5960031;5960105;305;21362;97;62;21742;70;54;24608;71;60;24314;44;24296;39;24695;23
5960032;5960105;303;21192;95;60;21278;65;52;24438;69;58;24152;44;24063;39;24462;23
5960033;5960105;299;20927;96;61;21265;68;59;22219;70;59;19961;42;23746;37;24145;22
5960034;5960105;295;20658;94;60;21003;67;55;21950;64;57;23677;44;23295;39;23694;23
5960035;5960105;292;20462;93;59;20749;65;54;21840;64;56;23567;43;23420;38;23819;23
5960036;5960105;290;20316;93;59;20480;64;52;21766;62;54;23493;43;23789;38;24188;22
5960037;5960105;288;20184;92;59;20084;67;55;21925;64;57;23652;43;23990;38;24389;23
5960038;5960105;284;19886;92;58;20000;68;59;22241;70;61;23968;44;23300;39;23700;23
5960039;5960105;279;19562;91;58;19516;67;60;22270;70;62;23997;45;23144;40;23544;24
5960040;5960105;275;19281;92;58;19309;70;62;22493;73;62;24664;45;23433;40;23832;24
5960041;5960105;272;19014;91;58;19034;74;59;23078;77;64;24804;46;23915;41;24314;25
5960042;5960105;273;19137;93;59;19207;76;61;23212;80;66;24939;47;24082;42;24482;25
5960043;5960105;282;19742;88;56;18388;83;69;23817;83;74;25544;49;24624;43;25024;26
5960044;5960105;262;18326;86;55;18171;78;66;23895;82;71;25621;49;24511;43;24911;26
5960045;5960105;255;17830;83;53;17602;77;66;22631;79;69;22631;49;25058;43;24891;26
5960046;5960105;254;17776;83;53;17602;80;66;22349;80;70;22658;45;24869;40;24702;25
5960047;5960105;252;17636;82;52;17143;77;64;20028;78;67;17942;44;24766;40;24598;25
5960048;5960105;243;17032;82;52;17178;73;64;19494;74;64;17154;44;19070;40;18903;25
5960049;5960105;248;17328;80;51;17347;74;63;18080;75;63;19755;44;19281;40;19114;25
5960050;5960105;233;16323;77;49;16352;61;51;20460;63;54;20460;38;18732;34;18564;20
5960051;5960105;232;16274;76;48;16143;55;45;19404;57;47;19404;39;18536;35;18369;21
5960052;5960105;227;15860;75;47;16022;65;54;20680;68;57;20680;39;18888;35;18720;21
5960053;5960105;222;15574;74;47;15400;67;60;19128;67;59;20804;39;19360;35;21610;21
5960054;5960105;215;15075;74;47;15400;68;62;19500;70;64;21848;41;19739;36;21990;22
5960055;5960105;214;14965;74;47;15400;72;62;19665;73;66;22013;43;17821;36;17654;23
5960056;5960105;209;14613;71;45;14689;72;64;19779;72;66;17249;43;19899;36;21794;23
5960057;5960105;201;14082;68;43;14396;71;65;19884;73;59;18008;43;20394;37;22288;23
5960058;5960105;198;13844;69;44;14467;74;65;16384;75;68;17411;43;20737;37;22631;23
5960059;5960105;194;13574;69;44;14467;77;68;16601;76;68;16225;43;21163;37;23057;23
